,profile_name,post_description,profile_url,comments,who_commented
6,Bangladesh Cricket : The Tigers, Bangladesh have lost the toss and put into bat first against Australia.  #BANvAUS #T20WorldCup ,https://www.facebook.com/bcbtigercricket/?refid=52&paipv=0&eav=AfY-wHCrHjiZnWIdCSQCff0hngfC29isHZ97pyFEQXaNcLLZGKClL7CZL8dks0pkXNM,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة"", ""Samiul Hasan Powel"": "" "", ""Farhan Siam Chowdhury"": "" "", ""Sneha Salam"": "" "", ""Raiyaan Ehab Shams"": "" "", ""Nusaiba Juairia Siddiqui"": "" "", ""Lenah Mehzabin"": "" "", ""Amit Golam Mostafa"": "" "", ""Farzin Ahmed"": "" "", ""Yuki Rahman"": "" "", ""Kadir Sorkar"": "" "", ""Md Eusuf Ali"": "" "", ""Ariful Islam Kajol"": "" "", ""Md Arif Khan"": "" "", ""Si Selim"": "" "", ""Nausheen Rahman Nommy"": "" "", ""Rofiqul Azad"": ""ভয় পেওনা টাইগাররা, আজকে হারলেও সেমিফাইনালে যাওয়ার জন্য নতুন সমীকরণ রেডি আছে। ✌️😤30 · "", ""Ahanaf Omer"": ""লিটন কে আর বিমান ভারা দিয়ে দেশে আনার দরকার নাই, ওমানে শ্রমিক হিসেবে কাজে লাগিয়ে দেওয়া হক, এতে করে দেশের রেমিট্যান্স আয় বারবে😎11 · "", ""AsiBuL AsIF"": ""80/85 is a Definitely Good Score Against the team like Australia..🤟 Remember That Amra kintu oder 62ta All out Korchilam.... #Mirpur🌚🇧🇩"", ""Lakshitha Vie"": ""After this WC, Invite Australia Z team and play at Mirpur. Schedule 7 T20s and whitewash them!!   You can come back strongly and keep your fans happy. Players will be happy-Board happy-Fans happy! Congratulations team BD!   Make sure to make the thropy bigger than the world cup thropy  #bangladeshcan #theyneedbigcups"", ""Saduni Himasha Sadu"": ""bangladesh 310/1(20) Mushfiqur Rahim 201*(56) 💖🙂"", ""Giyas Sany"": ""মাহমুদউল্লাহ ভাই টসে হারে প্রায়   যাইহোক শুভ কামনা  এগিয়ে যাও বাংলাদেশ9 · "", ""Shashika Madushan"": ""Come on tigers. You beat them in Mirpur. You can do this❤️ 🇧🇩6 · "", ""Faruk Afsaruddin"": ""Bangladesh cricket team should be remove from ICC they are not deserve to play international cricket.... like that....2 · "", ""Nazim Ahmed"": ""হারলেও বাংলাদেশ জিতলেও বাংলাদেশ 🇧🇩4 · ""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0"", ""Samiul Hasan Powel"": ""https://www.facebook.com/samiul.powel.1683?eav=Afaq2dVP8hlEKNVawIuHqZyJ1OFZNAx1iNMpLCiVJoLn8_ZaAR6n7pyb7RQC5xLy1nc&paipv=0"", ""Farhan Siam Chowdhury"": ""https://www.facebook.com/rockmachine22?eav=AfYpRnWcV17qaUW7kZFm-pyROBCyqGMpD4JrLTjxfiopX-1g_qY8RBWv4cxigU5n3jo&paipv=0"", ""Sneha Salam"": ""https://www.facebook.com/sneha.salam.50?eav=AfaTtsVJlRtkfdWaqirCPIopGVepiwxA87skcrjsCgegIZs1P12TGbdlY9xraAxy3BY&paipv=0"", ""Raiyaan Ehab Shams"": ""https://www.facebook.com/profile.php?id=100007360386665&eav=AfZWYSyFbQvo4huM-B9YnTHv1oHblOLioJJUY8sjvxGUSUbAnFTN9omgc62MM5PEDTo&paipv=0"", ""Nusaiba Juairia Siddiqui"": ""https://www.facebook.com/nusaibajuairia.siddiqui.3?eav=AfZ49XQwqwI75d8uB4WZ9PpYLNooTJM0_A7YdUfxiztgdzNBACFdI40GNklVfG9GYBk&paipv=0"", ""Lenah Mehzabin"": ""https://www.facebook.com/prieta.mehzabin?eav=Afanb2x8JxJwj42HEyUfZ8FTgwuINqYwEiu8wCXG6ko-vLud1fFYk8JC8bAxWooWZSk&paipv=0"", ""Amit Golam Mostafa"": ""https://www.facebook.com/Ams3Q?eav=AfbgUp2WJxVHxOmxtbEhJzVgGMDlO35W7LvGB3yFZz-m6ZoLv790KV3R3VBeO1xaHc8&paipv=0"", ""Farzin Ahmed"": ""https://www.facebook.com/fia.farzin?eav=AfYWyo1KsStlTAv2v0HvbkoH0UBHbS2MMlySw_pqatXts2CqQ167FTJIlrf3BVcJox8&paipv=0"", ""Yuki Rahman"": ""https://www.facebook.com/fizah.ailiya?eav=AfaNx0L20w5TkgsofWsOGWd4sFbKgG_7hk5Tqq4qzpEWpfvhfhnuXCB2ebEmmh5QoOA&paipv=0"", ""Kadir Sorkar"": ""https://www.facebook.com/profile.php?id=100010300812521&eav=Afa-wBNUa8yLTswyVoPAVElTyvnB5JR0fcpCcLHr0_WT2mvYFXVwkYXRq5MtIN63TBc&paipv=0"", ""Md Eusuf Ali"": ""https://www.facebook.com/eusuf.ali6463?eav=AfYpIT5wk-lqvHaoKpCd8Kewo81GbBo8yTjhffblsc2I3rbL4rTArOu5tFtTuHWjh5Y&paipv=0"", ""Ariful Islam Kajol"": ""https://www.facebook.com/profile.php?id=100002557758454&eav=AfYwJ8WH18FuEiqCXtbXhOIYc1QxLt3pF5EDCBewRiw3Tgv4MKMu-oedXV5k0TODpdw&paipv=0"", ""Md Arif Khan"": ""https://www.facebook.com/1234567890.arif.99?eav=AfY1vS7KPqQ-QIcaOEHqi00iBi2t0WU31AxZJaxfoSI59V2xwz1BtvS13l92xnzxADQ&paipv=0"", ""Si Selim"": ""https://www.facebook.com/si.selim.5?eav=Afb4sj3_ai3WDDl-rjf4rNjMq3w4Cj3N2ArbwelgJhxggQ9eYQ_Oj_9OcrLtNu0MuMA&paipv=0"", ""Nausheen Rahman Nommy"": ""https://www.facebook.com/nnr20064?eav=AfYeEx6JYIPQinChMevEMIFxo9p3Hlhpok8_w4Gk3eqGfnYe6JJ05pKVOsYMTW2dNek&paipv=0"", ""Rofiqul Azad"": ""https://www.facebook.com/rofiqul.azad.3?eav=AfbZguB7igAuC8uTC6R0QICosD4pwftNFXsl3zs6xTjyET1S9xCudk8JTtV1KiJGAtE&rc=p&paipv=0"", ""Ahanaf Omer"": ""https://www.facebook.com/ahanaf.omer.1?eav=AfbxTbvOGb6sBv18trnyNNoC3XlZO5MJomiwzhXmHtu0wyGCbZX6xO1Q-igxdeNtKMI&rc=p&paipv=0"", ""AsiBuL AsIF"": ""https://www.facebook.com/asibulhasan.aronno?eav=AfYgY2PPV_-7pREfR5uUwXAVmcnTQs5NjguHP-oqFHUb3USZebHhyWT9YCqIwK48UmU&rc=p&paipv=0"", ""Lakshitha Vie"": ""https://www.facebook.com/lakshitha.madushan.18?eav=Afa3cpcutypoKM1kIitf1EHG7OJpYZ5QG8vSfXyHY7YyEhi_EqIjjUke3e_BWn-7xxY&rc=p&paipv=0"", ""Saduni Himasha Sadu"": ""https://www.facebook.com/isuru.madushan.37017794?eav=AfammYbIYlzM4jvrGQAlBsCsNvYsucxWk8PYEMyZSbxGjl27MtX9PlqC8T_6OPACD_M&rc=p&paipv=0"", ""Giyas Sany"": ""https://www.facebook.com/ahmed.sany.79?eav=AfYuErrTmH5RJYmKLrWHb1fzl7H7ZfNmHwpLlEFlUci2M0hs40mAavIzuy4oSjQUnag&rc=p&paipv=0"", ""Shashika Madushan"": ""https://www.facebook.com/shashika.madushan.5477?eav=AfZFnKoE-JqIaez9SMdu_OlVzOuTd-xGQQRp3qPWSKc6gGxbddhe9m9n1BUsPlhCf7Q&rc=p&paipv=0"", ""Faruk Afsaruddin"": ""https://www.facebook.com/faruk.afsaruddin?eav=AfaAFljxiiPn44pXjga6rRW4KHOqkUf6v3_DySaqD9N0ZebRfULNqr5mm6lv7w1y2wQ&rc=p&paipv=0"", ""Nazim Ahmed"": ""https://www.facebook.com/profile.php?id=100006641496066&eav=AfYunqSq4lTVJ0noDiDLpY3zlRmt2kLFuTcY3GZQfSip3LjXt-x1AUY1VsQ2zpMRzz4&rc=p&paipv=0""}"
7,BAT Bangladesh," On World Water Day, let's come together to celebrate and honour the importance of water in our lives, and take a pledge to work together towards conserving this essential resource. ",https://www.facebook.com/BATBangladeshOfficial/?refid=52&paipv=0&eav=AfanWgji9UPz74VrXhrB0dXiRF5Vi3TPKWWFMeywUUiMHVTkhG7YHPL7wmYgo6td8JE,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة"", ""Samiul Hasan Powel"": "" "", ""Farhan Siam Chowdhury"": "" "", ""Sneha Salam"": "" "", ""Raiyaan Ehab Shams"": "" "", ""Nusaiba Juairia Siddiqui"": "" "", ""Lenah Mehzabin"": "" "", ""Amit Golam Mostafa"": "" "", ""Farzin Ahmed"": "" "", ""Yuki Rahman"": "" "", ""Kadir Sorkar"": "" "", ""Md Eusuf Ali"": "" "", ""Ariful Islam Kajol"": "" "", ""Md Arif Khan"": "" "", ""Si Selim"": "" "", ""Nausheen Rahman Nommy"": "" "", ""Rofiqul Azad"": ""ভয় পেওনা টাইগাররা, আজকে হারলেও সেমিফাইনালে যাওয়ার জন্য নতুন সমীকরণ রেডি আছে। ✌️😤30 · "", ""Ahanaf Omer"": ""লিটন কে আর বিমান ভারা দিয়ে দেশে আনার দরকার নাই, ওমানে শ্রমিক হিসেবে কাজে লাগিয়ে দেওয়া হক, এতে করে দেশের রেমিট্যান্স আয় বারবে😎11 · "", ""AsiBuL AsIF"": ""80/85 is a Definitely Good Score Against the team like Australia..🤟 Remember That Amra kintu oder 62ta All out Korchilam.... #Mirpur🌚🇧🇩"", ""Lakshitha Vie"": ""After this WC, Invite Australia Z team and play at Mirpur. Schedule 7 T20s and whitewash them!!   You can come back strongly and keep your fans happy. Players will be happy-Board happy-Fans happy! Congratulations team BD!   Make sure to make the thropy bigger than the world cup thropy  #bangladeshcan #theyneedbigcups"", ""Saduni Himasha Sadu"": ""bangladesh 310/1(20) Mushfiqur Rahim 201*(56) 💖🙂"", ""Giyas Sany"": ""মাহমুদউল্লাহ ভাই টসে হারে প্রায়   যাইহোক শুভ কামনা  এগিয়ে যাও বাংলাদেশ9 · "", ""Shashika Madushan"": ""Come on tigers. You beat them in Mirpur. You can do this❤️ 🇧🇩6 · "", ""Faruk Afsaruddin"": ""Bangladesh cricket team should be remove from ICC they are not deserve to play international cricket.... like that....2 · "", ""Nazim Ahmed"": ""হারলেও বাংলাদেশ জিতলেও বাংলাদেশ 🇧🇩4 · "", ""Krishibid Maruf Hasan Sonet"": ""❤️❤️"", ""Shimul Bhaiyu"": ""🖤🖤🖤"", ""তানসীমা জান্নাত"": ""💞💞""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0"", ""Samiul Hasan Powel"": ""https://www.facebook.com/samiul.powel.1683?eav=Afaq2dVP8hlEKNVawIuHqZyJ1OFZNAx1iNMpLCiVJoLn8_ZaAR6n7pyb7RQC5xLy1nc&paipv=0"", ""Farhan Siam Chowdhury"": ""https://www.facebook.com/rockmachine22?eav=AfYpRnWcV17qaUW7kZFm-pyROBCyqGMpD4JrLTjxfiopX-1g_qY8RBWv4cxigU5n3jo&paipv=0"", ""Sneha Salam"": ""https://www.facebook.com/sneha.salam.50?eav=AfaTtsVJlRtkfdWaqirCPIopGVepiwxA87skcrjsCgegIZs1P12TGbdlY9xraAxy3BY&paipv=0"", ""Raiyaan Ehab Shams"": ""https://www.facebook.com/profile.php?id=100007360386665&eav=AfZWYSyFbQvo4huM-B9YnTHv1oHblOLioJJUY8sjvxGUSUbAnFTN9omgc62MM5PEDTo&paipv=0"", ""Nusaiba Juairia Siddiqui"": ""https://www.facebook.com/nusaibajuairia.siddiqui.3?eav=AfZ49XQwqwI75d8uB4WZ9PpYLNooTJM0_A7YdUfxiztgdzNBACFdI40GNklVfG9GYBk&paipv=0"", ""Lenah Mehzabin"": ""https://www.facebook.com/prieta.mehzabin?eav=Afanb2x8JxJwj42HEyUfZ8FTgwuINqYwEiu8wCXG6ko-vLud1fFYk8JC8bAxWooWZSk&paipv=0"", ""Amit Golam Mostafa"": ""https://www.facebook.com/Ams3Q?eav=AfbgUp2WJxVHxOmxtbEhJzVgGMDlO35W7LvGB3yFZz-m6ZoLv790KV3R3VBeO1xaHc8&paipv=0"", ""Farzin Ahmed"": ""https://www.facebook.com/fia.farzin?eav=AfYWyo1KsStlTAv2v0HvbkoH0UBHbS2MMlySw_pqatXts2CqQ167FTJIlrf3BVcJox8&paipv=0"", ""Yuki Rahman"": ""https://www.facebook.com/fizah.ailiya?eav=AfaNx0L20w5TkgsofWsOGWd4sFbKgG_7hk5Tqq4qzpEWpfvhfhnuXCB2ebEmmh5QoOA&paipv=0"", ""Kadir Sorkar"": ""https://www.facebook.com/profile.php?id=100010300812521&eav=Afa-wBNUa8yLTswyVoPAVElTyvnB5JR0fcpCcLHr0_WT2mvYFXVwkYXRq5MtIN63TBc&paipv=0"", ""Md Eusuf Ali"": ""https://www.facebook.com/eusuf.ali6463?eav=AfYpIT5wk-lqvHaoKpCd8Kewo81GbBo8yTjhffblsc2I3rbL4rTArOu5tFtTuHWjh5Y&paipv=0"", ""Ariful Islam Kajol"": ""https://www.facebook.com/profile.php?id=100002557758454&eav=AfYwJ8WH18FuEiqCXtbXhOIYc1QxLt3pF5EDCBewRiw3Tgv4MKMu-oedXV5k0TODpdw&paipv=0"", ""Md Arif Khan"": ""https://www.facebook.com/1234567890.arif.99?eav=AfY1vS7KPqQ-QIcaOEHqi00iBi2t0WU31AxZJaxfoSI59V2xwz1BtvS13l92xnzxADQ&paipv=0"", ""Si Selim"": ""https://www.facebook.com/si.selim.5?eav=Afb4sj3_ai3WDDl-rjf4rNjMq3w4Cj3N2ArbwelgJhxggQ9eYQ_Oj_9OcrLtNu0MuMA&paipv=0"", ""Nausheen Rahman Nommy"": ""https://www.facebook.com/nnr20064?eav=AfYeEx6JYIPQinChMevEMIFxo9p3Hlhpok8_w4Gk3eqGfnYe6JJ05pKVOsYMTW2dNek&paipv=0"", ""Rofiqul Azad"": ""https://www.facebook.com/rofiqul.azad.3?eav=AfbZguB7igAuC8uTC6R0QICosD4pwftNFXsl3zs6xTjyET1S9xCudk8JTtV1KiJGAtE&rc=p&paipv=0"", ""Ahanaf Omer"": ""https://www.facebook.com/ahanaf.omer.1?eav=AfbxTbvOGb6sBv18trnyNNoC3XlZO5MJomiwzhXmHtu0wyGCbZX6xO1Q-igxdeNtKMI&rc=p&paipv=0"", ""AsiBuL AsIF"": ""https://www.facebook.com/asibulhasan.aronno?eav=AfYgY2PPV_-7pREfR5uUwXAVmcnTQs5NjguHP-oqFHUb3USZebHhyWT9YCqIwK48UmU&rc=p&paipv=0"", ""Lakshitha Vie"": ""https://www.facebook.com/lakshitha.madushan.18?eav=Afa3cpcutypoKM1kIitf1EHG7OJpYZ5QG8vSfXyHY7YyEhi_EqIjjUke3e_BWn-7xxY&rc=p&paipv=0"", ""Saduni Himasha Sadu"": ""https://www.facebook.com/isuru.madushan.37017794?eav=AfammYbIYlzM4jvrGQAlBsCsNvYsucxWk8PYEMyZSbxGjl27MtX9PlqC8T_6OPACD_M&rc=p&paipv=0"", ""Giyas Sany"": ""https://www.facebook.com/ahmed.sany.79?eav=AfYuErrTmH5RJYmKLrWHb1fzl7H7ZfNmHwpLlEFlUci2M0hs40mAavIzuy4oSjQUnag&rc=p&paipv=0"", ""Shashika Madushan"": ""https://www.facebook.com/shashika.madushan.5477?eav=AfZFnKoE-JqIaez9SMdu_OlVzOuTd-xGQQRp3qPWSKc6gGxbddhe9m9n1BUsPlhCf7Q&rc=p&paipv=0"", ""Faruk Afsaruddin"": ""https://www.facebook.com/faruk.afsaruddin?eav=AfaAFljxiiPn44pXjga6rRW4KHOqkUf6v3_DySaqD9N0ZebRfULNqr5mm6lv7w1y2wQ&rc=p&paipv=0"", ""Nazim Ahmed"": ""https://www.facebook.com/profile.php?id=100006641496066&eav=AfYunqSq4lTVJ0noDiDLpY3zlRmt2kLFuTcY3GZQfSip3LjXt-x1AUY1VsQ2zpMRzz4&rc=p&paipv=0"", ""Krishibid Maruf Hasan Sonet"": ""https://www.facebook.com/marufhasan.marufhasan.7796?eav=Afa6R3QBLzO9w1e7vI69kvnit_E7m98WaVjSL3O6uk5gspWmXeAzCyp3aaMcUPFf1LM&rc=p&paipv=0"", ""Shimul Bhaiyu"": ""https://www.facebook.com/mohammed.shimul.503?eav=Afaou0HebUKVOhmPDIDcNZBe0CshLQn9jRJn4VzUjQKFbQHRDLWM9mb-RPq-HDfj7MU&rc=p&paipv=0"", ""তানসীমা জান্নাত"": ""https://www.facebook.com/tanrhima.jannat?eav=Afbpg-XhOUsfmRG6zKMlK6pqClca8o-L7k-7RZy3wbnEG-eyk4B2qHEUKTTULlkU7s4&rc=p&paipv=0""}"
